City,Lat,Lng,Max Temp,Humidity,Wind Speed,Cloudiness,Country,Date
San Cristobal,-23.94,31.14,66.2,100,11.41,83,EC,1604114310
Halalo,42.6,-73.97,33.01,88,3.15,72,WF,1604114213
Mar Del Plata,-46.6,168.33,54,89,13,100,AR,1604114145
Ushuaia,-33.87,151.21,72,87,26.4,75,AR,1604114282
Ushuaia,-15.2,12.15,72.63,81,6.89,74,AR,1604113917
Puerto Ayora,-3.8,102.27,83.14,69,3.04,86,EC,1604114247
Rikitea,-42.88,147.33,73,48,13.87,20,PF,1604114197
Ushuaia,,,,,,,AR,
Cape Town,,,,,,,ZA,
Ushuaia,-21.37,55.62,68,64,9.17,40,AR,1604114315
San Carlos De Bariloche,42.6,-73.97,33.01,88,3.15,72,AR,1604114213
Sao Joao Da Barra,-42.88,147.33,73,48,13.87,20,BR,1604114197
Chuy,-26.65,15.16,58.64,61,25.68,100,UY,1604114156
Rocha,-29.47,149.85,80.6,18,19.82,1,UY,1604114317
Punta Arenas,-24.83,16.98,62.74,34,7.27,100,CL,1604114317
Belmonte,-0.6,73.08,83.79,73,9.89,100,BR,1604114161
Vila Velha,-34.42,19.23,45,93,12.28,0,BR,1604114198
Punta Arenas,-2.57,150.8,83.53,72,5.97,100,CL,1604114319
Atuona,-34.53,20.04,50,76,2.37,22,PF,1604114152
Ushuaia,-33.65,115.33,69.21,66,9.51,100,AR,1604114138
Punta Arenas,-33.59,26.89,60.01,65,3.69,89,CL,1604114203
Faanui,-33.59,26.89,60.01,65,3.69,89,PF,1604114203
Avarua,-1.13,12.47,70.54,95,0.98,68,CK,1604114321
Rikitea,-21.43,47.08,51.69,87,8.12,88,PF,1604114322
Mar Del Plata,-0.6,73.08,83.79,73,9.89,100,AR,1604114161
Rikitea,-42.88,147.33,73,48,13.87,20,PF,1604114197
Mataura,-20.34,57.76,70,56,14.99,20,PF,1604114192
Laguna,-35.35,150.47,63,100,8.05,90,BR,1604114197
Rikitea,-0.6,73.08,83.79,73,9.89,100,PF,1604114161
Avarua,-13.73,15.07,61.29,91,1.68,98,CK,1604114325
Atuona,-42.88,147.33,73,48,13.87,20,PF,1604114197
Rikitea,-33.02,27.91,57.2,93,5.82,75,PF,1604114246
Puerto Ayora,-33.65,115.33,69.21,66,9.51,100,EC,1604114138
Rawson,-46.28,169.85,57,88,8.99,100,AR,1604114251
Rikitea,-24.85,152.35,84.2,54,24.16,40,PF,1604114328
Mataura,-45.42,167.72,55.9,87,3.83,100,PF,1604114191
Hermanus,-33.65,115.33,69.21,66,9.51,100,ZA,1604114138
Rikitea,-20.23,164.02,79.02,76,19.89,99,PF,1604114188
Rikitea,42.6,-73.97,33.01,88,3.15,72,PF,1604114213
Bequimao,-20.73,139.5,86,13,6.93,0,BR,1604114275
Atuona,-34.42,19.23,45,93,12.28,0,PF,1604114198
Rikitea,-26.65,15.16,58.64,61,25.68,100,PF,1604114156
Samusu,,,,,,,WS,
Alem Paraiba,-42.88,147.33,73,48,13.87,20,BR,1604114197
Punta Arenas,-20.28,44.28,75.22,49,11.56,0,CL,1604114333
Avarua,-9.2,25.85,68.94,93,2.42,68,CK,1604114333
Puerto Ayora,-34.42,19.23,45,93,12.28,0,EC,1604114198
Rikitea,-26.65,15.16,58.64,61,25.68,100,PF,1604114156
Ushuaia,45.52,-122.68,52,77,5.61,10,AR,1604113532
Terra Santa,-46.6,168.33,54,89,13,100,BR,1604114145
Rikitea,-0.6,73.08,83.79,73,9.89,100,PF,1604114161
Ushuaia,-20.74,116.85,87.31,43,12.3,0,AR,1604114191
Vaini,46.43,26.4,42.01,97,3.94,100,TO,1604114140
Ushuaia,-2.57,150.8,83.53,72,5.97,100,AR,1604114319
Punta Arenas,-33.01,17.94,50,76,6.93,0,CL,1604114147
Olinda,-33.65,115.33,69.21,66,9.51,100,BR,1604114138
Paita,-33.93,18.42,55.99,66,19.46,0,PE,1604114218
Viedma,-8.19,114.97,77,82,5.26,100,AR,1604114340
San Pedro,42.6,-73.97,33.01,88,3.15,72,AR,1604114213
Xambioa,-34.53,20.04,50,76,2.37,22,BR,1604114152
Avarua,-24.87,113.63,77,65,13.33,79,CK,1604114260
Punta Arenas,-22.12,14.28,53.01,89,6.08,66,CL,1604114260
Mataura,-34.42,19.23,45,93,12.28,0,PF,1604114198
Avarua,-45.58,-72.07,53.6,62,1.12,0,CK,1604114132
Ushuaia,-23.12,-134.97,76.15,63,0.98,0,AR,1604114343
Atuona,-38,-57.56,53.01,81,6.93,0,PF,1604114300
Rikitea,-0.74,-90.35,70,92,5.99,84,PF,1604114344
Cidreira,-23.12,-134.97,76.15,63,0.98,0,BR,1604114343
Ushuaia,-37.62,-73.65,51.3,90,12.88,3,AR,1604114346
Puerto Ayora,33.19,-82.53,55.99,87,4.7,1,EC,1604114346
Rikitea,-38,-57.56,53.01,81,6.93,0,PF,1604114300
Jamestown,-21.2,-175.2,78.8,74,9.17,40,SH,1604114347
Rikitea,-8.75,-67.4,71.94,97,3.38,78,PF,1604114348
Paita,-54.8,-68.3,48.2,76,16.11,75,PE,1604114348
Ushuaia,-23.12,-134.97,76.15,63,0.98,0,AR,1604114343
Jamestown,-33.7,-53.46,53.35,87,5.73,99,SH,1604114141
Pisco,-0.74,-90.35,70,92,5.99,84,PE,1604114344
Avarua,-21.21,-159.78,75.2,78,12.75,91,CK,1604114147
Jamestown,-54.8,-68.3,48.2,76,16.11,75,SH,1604114348
Mataura,-16.48,-151.75,78.8,77,16.35,6,PF,1604114351
Filadelfia,42.1,-79.24,35.01,86,9.17,90,PY,1604114151
Rikitea,-53.15,-70.92,48.2,76,6.93,75,PF,1604114352
Castro,-23.12,-134.97,76.15,63,0.98,0,CL,1604114343
Vaini,-53.15,-70.92,48.2,76,6.93,75,TO,1604114352
Rikitea,-54.8,-68.3,48.2,76,16.11,75,PF,1604114348
Halalo,-54.8,-68.3,48.2,76,16.11,75,WF,1604114348
Rikitea,-23.12,-134.97,76.15,63,0.98,0,PF,1604114343
Caravelas,-23.12,-134.97,76.15,63,0.98,0,BR,1604114343
Martinho Campos,-53.15,-70.92,48.2,76,6.93,75,BR,1604114352
Mataura,-22.97,-42.03,71.29,81,26.82,100,PF,1604114356
Jamestown,-33.93,18.42,55.99,66,19.46,0,SH,1604114218
Rikitea,-46.19,168.86,54,89,13,100,PF,1604114358
Conde,-23.12,-134.97,76.15,63,0.98,0,BR,1604114343
Alofi,,,,,,,NU,
Vaini,-46.19,168.86,54,89,13,100,TO,1604114358
Vallenar,-53.15,-70.92,48.2,76,6.93,75,CL,1604114352
Mataura,-21.2,-175.2,78.8,74,9.17,40,PF,1604114347
Rocha,-11.67,-61.19,73.35,96,3.94,100,UY,1604114361
Coreau,-37.62,-73.65,51.3,90,12.88,3,BR,1604114346
Punta Arenas,-21.2,-175.2,78.8,74,9.17,40,CL,1604114347
Humberto De Campos,-54.8,-68.3,48.2,76,16.11,75,BR,1604114348
Rikitea,-54.8,-68.3,48.2,76,16.11,75,PF,1604114348
Arraial Do Cabo,,,,,,,BR,
Mar Del Plata,-24.79,-50.01,51.76,93,10,100,AR,1604114364
Mataura,-0.74,-90.35,70,92,5.99,84,PF,1604114344
Puerto Ayora,42.1,-79.24,35.01,86,9.17,90,EC,1604114151
Punta Arenas,-54.8,-68.3,48.2,76,16.11,75,CL,1604114348
Mataura,-2.97,-47.48,75.22,79,2.89,44,PF,1604114366
Rawson,-17.71,-39.25,75.27,86,7.05,51,AR,1604114367
Samalaeulu,-23.12,-134.97,76.15,63,0.98,0,WS,1604114343
Atuona,-38,-57.56,53.01,81,6.93,0,PF,1604114300
Rikitea,-53.15,-70.92,48.2,76,6.93,75,PF,1604114352
Arraial Do Cabo,-4.9,-80.69,65.53,77,8.19,100,BR,1604114074
Rikitea,-23.12,-134.97,76.15,63,0.98,0,PF,1604114343
Punta Arenas,-23.12,-134.97,76.15,63,0.98,0,CL,1604114343
Ushuaia,-21.2,-175.2,78.8,74,9.17,40,AR,1604114347
Ushuaia,-53.15,-70.92,48.2,76,6.93,75,AR,1604114352
Mataura,,,,,,,PF,
Ancud,38.42,-121.42,64.99,58,2.3,1,CL,1604114372
Ushuaia,-21.64,-41.05,72.55,96,1.19,100,AR,1604114372
Puerto Ayora,-23.12,-134.97,76.15,63,0.98,0,EC,1604114343
Maceio,5.41,100.34,87.8,74,5.82,20,BR,1604114373
Japura,-54.8,-68.3,48.2,76,16.11,75,BR,1604114348
Atuona,-33.7,-53.46,53.35,87,5.73,99,PF,1604114141
Vaini,-53.15,-70.92,48.2,76,6.93,75,TO,1604114352
Arraial Do Cabo,42.1,-79.24,35.01,86,9.17,90,BR,1604114151
Rikitea,-38,-57.56,53.01,81,6.93,0,PF,1604114300
Cape Town,-37.62,-73.65,51.3,90,12.88,3,ZA,1604114346
Cape Town,-46.19,168.86,54,89,13,100,ZA,1604114358
Vaini,-23.12,-134.97,76.15,63,0.98,0,TO,1604114343
Castro,-0.74,-90.35,70,92,5.99,84,CL,1604114344
Rikitea,-54.8,-68.3,48.2,76,16.11,75,PF,1604114348
Santiago De Cao,-53.15,-70.92,48.2,76,6.93,75,PE,1604114352
Punta Arenas,-23.12,-134.97,76.15,63,0.98,0,CL,1604114343
Sao Joao Da Barra,-23.12,-134.97,76.15,63,0.98,0,BR,1604114343
Punta Arenas,-53.15,-70.92,48.2,76,6.93,75,CL,1604114352
Punta Arenas,-13.7,-76.22,64.4,82,2.24,90,CL,1604114331
Rikitea,-53.15,-70.92,48.2,76,6.93,75,PF,1604114352
Cape Town,-13.7,-76.22,64.4,82,2.24,90,ZA,1604114331
Puerto Madryn,-33.7,-53.46,53.35,87,5.73,99,AR,1604114141
Avarua,-54.8,-68.3,48.2,76,16.11,75,CK,1604114348
Georgetown,-53.15,-70.92,48.2,76,6.93,75,SH,1604114352
Rawson,-23.12,-134.97,76.15,63,0.98,0,AR,1604114343
Castro,5.41,100.34,87.8,74,5.82,20,CL,1604114373
Mar Del Plata,-54.8,-68.3,48.2,76,16.11,75,AR,1604114348
Avarua,-46.19,168.86,54,89,13,100,CK,1604114358
Touros,,,,,,,BR,
Atuona,-10.41,-36.43,76.57,86,11.81,88,PF,1604114387
Goya,-21.53,-42.64,66.99,99,3,100,AR,1604114387
Mataura,-8.01,-34.86,80.6,78,9.17,40,PF,1604114388
Samusu,-16.48,-151.75,78.8,77,16.35,6,WS,1604114351
Mataura,-23.12,-134.97,76.15,63,0.98,0,PF,1604114343
Rikitea,-5.12,-60.38,75.47,87,1.92,98,PF,1604114390
Mataura,-33.93,18.42,55.99,66,19.46,0,PF,1604114218
Jamestown,5.41,100.34,87.8,74,5.82,20,SH,1604114373
Punta Arenas,-23.12,-134.97,76.15,63,0.98,0,CL,1604114343
Ushuaia,42.1,-79.24,35.01,86,9.17,90,AR,1604114151
San Martin,-9.8,-139.03,77.83,75,11.77,61,AR,1604114392
Laguna,-54.8,-68.3,48.2,76,16.11,75,BR,1604114348
Rikitea,-54.8,-68.3,48.2,76,16.11,75,PF,1604114348
Mataura,-21.21,-159.78,75.2,78,12.75,91,PF,1604114147
Rikitea,-39.03,-67.58,68,30,5.82,0,PF,1604114394
Rikitea,-9.8,-139.03,77.83,75,11.77,61,PF,1604114392
Mataura,-46.19,168.86,54,89,13,100,PF,1604114358
Castro,-37.62,-73.65,51.3,90,12.88,3,CL,1604114346
Ushuaia,-21.21,-159.78,75.2,78,12.75,91,AR,1604114147
Jamestown,-46.19,168.86,54,89,13,100,SH,1604114358
Diego De Almagro,-9.8,-139.03,77.83,75,11.77,61,CL,1604114392
Trinidad,-20.22,-70.14,62.6,77,10.29,40,BO,1604114138
Arraial Do Cabo,-21.2,-175.2,78.8,74,9.17,40,BR,1604114347
Ushuaia,-54.8,-68.3,48.2,76,16.11,75,AR,1604114348
Ushuaia,-22.97,-42.03,71.29,81,26.82,100,AR,1604114356
Lebu,-38.95,-68.06,68,30,5.82,0,CL,1604114400
Atuona,-46.19,168.86,54,89,13,100,PF,1604114358
Arraial Do Cabo,-22.97,-42.03,71.29,81,26.82,100,BR,1604114356
Doctor Pedro P. Pena,-54.8,-68.3,48.2,76,16.11,75,PY,1604114348
Jamestown,-23.12,-134.97,76.15,63,0.98,0,SH,1604114343
Mataura,-23.12,-134.97,76.15,63,0.98,0,PF,1604114343
Atuona,-46.19,168.86,54,89,13,100,PF,1604114358
Sao Joao Da Barra,-23.12,-134.97,76.15,63,0.98,0,BR,1604114343
Trelew,-23.12,-134.97,76.15,63,0.98,0,AR,1604114343
Vaini,-46.19,168.86,54,89,13,100,TO,1604114358
Ushuaia,-23.12,-134.97,76.15,63,0.98,0,AR,1604114343
Mar Del Plata,-54.8,-68.3,48.2,76,16.11,75,AR,1604114348
Avarua,-54.8,-68.3,48.2,76,16.11,75,CK,1604114348
Rikitea,-23.12,-134.97,76.15,63,0.98,0,PF,1604114343
Mataura,-23.12,-134.97,76.15,63,0.98,0,PF,1604114343
Hermanus,-21.2,-175.2,78.8,74,9.17,40,ZA,1604114347
Cape Town,-23.12,-134.97,76.15,63,0.98,0,ZA,1604114343
Punta Arenas,42.1,-79.24,35.01,86,9.17,90,CL,1604114151
Jamestown,-21.21,-159.78,75.2,78,12.75,91,SH,1604114147
Mataura,42.1,-79.24,35.01,86,9.17,90,PF,1604114151
Cidreira,-24.79,-50.01,51.76,93,10,100,BR,1604114364
Castro,-24.79,-50.01,51.76,93,10,100,CL,1604114364
Jamestown,-46.19,168.86,54,89,13,100,SH,1604114358
Jamestown,-54.8,-68.3,48.2,76,16.11,75,SH,1604114348
Avarua,-53.15,-70.92,48.2,76,6.93,75,CK,1604114352
Jamestown,-19.58,-65.75,43.68,75,6.35,58,SH,1604114413
Uyuni,-23.12,-134.97,76.15,63,0.98,0,BO,1604114343
Faanui,-21.2,-175.2,78.8,74,9.17,40,PF,1604114347
Rikitea,-46.19,168.86,54,89,13,100,PF,1604114358
Hermanus,-19.06,-169.92,77,78,16.11,90,ZA,1604114415
Rikitea,-9.8,-139.03,77.83,75,11.77,61,PF,1604114392
Cabedelo,-21.21,-159.78,75.2,78,12.75,91,BR,1604114147
Ushuaia,-46.19,168.86,54,89,13,100,AR,1604114358
Jamestown,-23.12,-134.97,76.15,63,0.98,0,SH,1604114343
Coahuayana,-54.8,-68.3,48.2,76,16.11,75,MX,1604114348
Ushuaia,-54.8,-68.3,48.2,76,16.11,75,AR,1604114348
Sechura,-46.19,168.86,54,89,13,100,PE,1604114358
Rikitea,-8.76,-35.1,76.95,87,9.48,100,PF,1604114419
Avarua,,,,,,,CK,
Ushuaia,-54.8,-68.3,48.2,76,16.11,75,AR,1604114348
Ushuaia,-21.2,-175.2,78.8,74,9.17,40,AR,1604114347
Lebu,-4.56,-37.77,78.57,81,10.83,67,CL,1604114421
Vaini,-35.33,-72.42,57.52,70,7.2,0,TO,1604114422
Cape Town,-26.65,15.16,58.64,61,25.68,100,ZA,1604114156
Atuona,-46.19,168.86,54,89,13,100,PF,1604114358
Atuona,-23.12,-134.97,76.15,63,0.98,0,PF,1604114343
Samusu,5.41,100.34,87.8,74,5.82,20,WS,1604114373
Rikitea,-23.12,-134.97,76.15,63,0.98,0,PF,1604114343
Punta Arenas,-23.12,-134.97,76.15,63,0.98,0,CL,1604114343
Sao Joao Da Barra,-53.15,-70.92,48.2,76,6.93,75,BR,1604114352
Sao Jose Da Coroa Grande,-21.2,-175.2,78.8,74,9.17,40,BR,1604114347
Mataura,-21.2,-175.2,78.8,74,9.17,40,PF,1604114347
Vaini,-23.12,-134.97,76.15,63,0.98,0,TO,1604114343
Ushuaia,-54.8,-68.3,48.2,76,16.11,75,AR,1604114348
Punta Arenas,-54.8,-68.3,48.2,76,16.11,75,CL,1604114348
Touros,-21.2,-175.2,78.8,74,9.17,40,BR,1604114347
Vaini,,,,,,,TO,
Puerto Ayora,-22.97,-42.03,71.29,81,26.82,100,EC,1604114356
Saleaula,-23.12,-134.97,76.15,63,0.98,0,WS,1604114343
Rikitea,-54.8,-68.3,48.2,76,16.11,75,PF,1604114348
Mar Del Plata,-43.3,-65.1,61.45,35,11.88,0,AR,1604114176
Ushuaia,38.42,-121.42,64.99,58,2.3,1,AR,1604114372
Tacuarembo,-0.74,-90.35,70,92,5.99,84,UY,1604114344
Avarua,42.1,-79.24,35.01,86,9.17,90,CK,1604114151
Punta Arenas,-54.8,-68.3,48.2,76,16.11,75,CL,1604114348
Comodoro Rivadavia,-53.15,-70.92,48.2,76,6.93,75,AR,1604114352
Arraial Do Cabo,-0.74,-90.35,70,92,5.99,84,BR,1604114344
Ancud,-23.12,-134.97,76.15,63,0.98,0,CL,1604114343
Mapiri,5.41,100.34,87.8,74,5.82,20,BO,1604114373
Ushuaia,-54.8,-68.3,48.2,76,16.11,75,AR,1604114348
Chicama,-45.87,-67.5,59.05,38,7.52,0,PE,1604114437
Rikitea,-53.15,-70.92,48.2,76,6.93,75,PF,1604114352
Puerto Ayora,-54.8,-68.3,48.2,76,16.11,75,EC,1604114348
Punta Arenas,-53.15,-70.92,48.2,76,6.93,75,CL,1604114352
Caravelas,-46.19,168.86,54,89,13,100,BR,1604114358
Rikitea,-53.15,-70.92,48.2,76,6.93,75,PF,1604114352
Ushuaia,-23.12,-134.97,76.15,63,0.98,0,AR,1604114343
Georgetown,-34.42,19.23,45,93,12.28,0,SH,1604114198
Mataura,40.8,-96.67,51.8,53,9.17,1,PF,1604114261
Mataura,-21.21,-159.78,75.2,78,12.75,91,PF,1604114147
Sao Geraldo Do Araguaia,-54.8,-68.3,48.2,76,16.11,75,BR,1604114348
Castro,-9.8,-139.03,77.83,75,11.77,61,CL,1604114392
Punta Arenas,7.77,-72.22,68.07,91,1.74,98,CL,1604114443
Vaini,-53.15,-70.92,48.2,76,6.93,75,TO,1604114352
Cape Town,-21.64,-41.05,72.55,96,1.19,100,ZA,1604114372
Avarua,-23.12,-134.97,76.15,63,0.98,0,CK,1604114343
Mataura,-46.19,168.86,54,89,13,100,PF,1604114358
Rikitea,5.41,100.34,87.8,74,5.82,20,PF,1604114373
Jamestown,-21.2,-175.2,78.8,74,9.17,40,SH,1604114347
Valdivia,-53.15,-70.92,48.2,76,6.93,75,CL,1604114352
Constitucion,-16.26,-56.62,72.48,71,4.81,100,CL,1604114447
Pimentel,-23.12,-134.97,76.15,63,0.98,0,PE,1604114343
Mataura,-21.2,-175.2,78.8,74,9.17,40,PF,1604114347
Mataura,-53.15,-70.92,48.2,76,6.93,75,PF,1604114352
Jamestown,-23.12,-134.97,76.15,63,0.98,0,SH,1604114343
Rikitea,-21.2,-175.2,78.8,74,9.17,40,PF,1604114347
Arraial Do Cabo,-9.88,-56.09,72.46,91,3.11,100,BR,1604114450
Santa Maria,-7.47,-34.81,77,88,5.82,40,PY,1604114451
Puerto Ayora,14.31,121.11,91.99,58,10.29,40,EC,1604114309
Puerto Ayora,-37.62,-73.65,51.3,90,12.88,3,EC,1604114346
Vaitupu,-23.12,-134.97,76.15,63,0.98,0,WF,1604114343
Ilhabela,-21.21,-159.78,75.2,78,12.75,91,BR,1604114147
Arraial Do Cabo,-53.15,-70.92,48.2,76,6.93,75,BR,1604114352
Mar Del Plata,-53.15,-70.92,48.2,76,6.93,75,AR,1604114352
Mataura,-22.97,-42.03,71.29,81,26.82,100,PF,1604114356
San Cristobal,-53.15,-70.92,48.2,76,6.93,75,EC,1604114352
Hermanus,,,,,,,ZA,
Vila Velha,-46.19,168.86,54,89,13,100,BR,1604114358
Vaini,-26.79,-60.44,57.69,81,5.23,0,TO,1604114457
Rio Grande,,,,,,,BR,
Rikitea,-30.18,-50.21,63.23,69,9.71,76,PF,1604114458
Jamestown,-21.21,-159.78,75.2,78,12.75,91,SH,1604114147
Castro,-16.48,-151.75,78.8,77,16.35,6,CL,1604114351
Coquimbo,-33.93,18.42,55.99,66,19.46,0,CL,1604114218
Ushuaia,-22.97,-42.03,71.29,81,26.82,100,AR,1604114356
Hermanus,-22.09,-65.59,43.74,68,8.77,4,ZA,1604114460
Punta Arenas,-34.42,19.23,45,93,12.28,0,CL,1604114198
Mar Del Plata,-46.19,168.86,54,89,13,100,AR,1604114358
Mataura,-8.99,-39.91,79.18,65,18.9,96,PF,1604114462
Rikitea,,,,,,,PF,
Saleaula,-21.2,-175.2,78.8,74,9.17,40,WS,1604114347
Mataura,42.1,-79.24,35.01,86,9.17,90,PF,1604114151
Ushuaia,,,,,,,AR,
Haapiti,-22.97,-42.03,71.29,81,26.82,100,PF,1604114356
Cape Town,-45.58,-72.07,53.6,62,1.12,0,ZA,1604114132
Ushuaia,,,,,,,AR,
Mataura,-33.93,18.42,55.99,66,19.46,0,PF,1604114218
Rikitea,-21.21,-159.78,75.2,78,12.75,91,PF,1604114147
Rikitea,7.77,-72.22,68.07,91,1.74,98,PF,1604114443
Mataura,,,,,,,PF,
Necochea,-38,-57.56,53.01,81,6.93,0,AR,1604114300
Vila Velha,-54.8,-68.3,48.2,76,16.11,75,BR,1604114348
Puerto Ayora,-54.8,-68.3,48.2,76,16.11,75,EC,1604114348
Mataura,-0.74,-90.35,70,92,5.99,84,PF,1604114344
Jamestown,-23.12,-134.97,76.15,63,0.98,0,SH,1604114343
Arraial Do Cabo,-54.8,-68.3,48.2,76,16.11,75,BR,1604114348
Ushuaia,-33.93,18.42,55.99,66,19.46,0,AR,1604114218
Rikitea,-54.8,-68.3,48.2,76,16.11,75,PF,1604114348
Mataura,-41.15,-71.31,53.6,32,8.05,0,PF,1604114264
Teavaro,-21.64,-41.05,72.55,96,1.19,100,PF,1604114372
Sechura,-33.7,-53.46,53.35,87,5.73,99,PE,1604114141
Jacareacanga,-34.48,-54.33,44.44,90,1.19,64,BR,1604114474
Castro,-53.15,-70.92,48.2,76,6.93,75,CL,1604114352
Chuy,-15.86,-38.88,77,83,8.05,0,UY,1604114475
Mataura,-20.33,-40.29,75.2,94,5.82,90,PF,1604114475
Vaini,-53.15,-70.92,48.2,76,6.93,75,TO,1604114352
Hermanus,-9.8,-139.03,77.83,75,11.77,61,ZA,1604114392
Mar Del Plata,-54.8,-68.3,48.2,76,16.11,75,AR,1604114348
Ushuaia,-53.15,-70.92,48.2,76,6.93,75,AR,1604114352
Coihaique,-16.48,-151.75,78.8,77,16.35,6,CL,1604114351
Coquimbo,-21.21,-159.78,75.2,78,12.75,91,CL,1604114147
Rikitea,-23.12,-134.97,76.15,63,0.98,0,PF,1604114343
Chapada Dos Guimaraes,-38,-57.56,53.01,81,6.93,0,BR,1604114300
Chuy,-23.12,-134.97,76.15,63,0.98,0,UY,1604114343
Puerto Ayora,-46.19,168.86,54,89,13,100,EC,1604114358
Rikitea,38.42,-121.42,64.99,58,2.3,1,PF,1604114372
Ushuaia,-23.12,-134.97,76.15,63,0.98,0,AR,1604114343
Cape Town,-21.21,-159.78,75.2,78,12.75,91,ZA,1604114147
Ushuaia,-9.8,-139.03,77.83,75,11.77,61,AR,1604114392
Rikitea,-23.12,-134.97,76.15,63,0.98,0,PF,1604114343
Castro,-0.74,-90.35,70,92,5.99,84,CL,1604114344
Rikitea,-43.3,-65.1,61.45,35,11.88,0,PF,1604114176
Rikitea,-23.12,-134.97,76.15,63,0.98,0,PF,1604114343
Puerto Ayora,-46.19,168.86,54,89,13,100,EC,1604114358
Pisco,-34.42,19.23,45,93,12.28,0,PE,1604114198
San Patricio,-23.12,-134.97,76.15,63,0.98,0,MX,1604114343
Cape Town,-23.12,-134.97,76.15,63,0.98,0,ZA,1604114343
Puerto Ayora,-2.45,-44.78,78.8,88,10.29,0,EC,1604114487
Mataura,-9.8,-139.03,77.83,75,11.77,61,PF,1604114392
Atuona,-23.12,-134.97,76.15,63,0.98,0,PF,1604114343
Punta Arenas,,,,,,,CL,
Panorama,-21.89,-42.7,68.14,84,5.75,100,BR,1604114490
Rikitea,-53.15,-70.92,48.2,76,6.93,75,PF,1604114352
Ushuaia,-21.21,-159.78,75.2,78,12.75,91,AR,1604114147
Rikitea,-0.74,-90.35,70,92,5.99,84,PF,1604114344
Atuona,-23.12,-134.97,76.15,63,0.98,0,PF,1604114343
Puerto Ayora,-54.8,-68.3,48.2,76,16.11,75,EC,1604114348
Uruacu,-2.1,-56.49,79.25,80,4.59,100,BR,1604114493
Faanui,-23.12,-134.97,76.15,63,0.98,0,PF,1604114343
Cape Town,-54.8,-68.3,48.2,76,16.11,75,ZA,1604114348
Avarua,-21.2,-175.2,78.8,74,9.17,40,CK,1604114347
Punta Arenas,-54.8,-68.3,48.2,76,16.11,75,CL,1604114348
Hermanus,-53.15,-70.92,48.2,76,6.93,75,ZA,1604114352
Jamestown,-8.01,-34.86,80.6,78,9.17,40,SH,1604114388
Rikitea,-5.09,-81.11,62.74,88,10.25,99,PF,1604114496
Rikitea,-40.81,-63,60.01,37,3,2,PF,1604114497
Saleaula,14.35,121.02,91.99,58,10.29,40,WS,1604114497
Faanui,-6.41,-48.54,74.68,90,0.81,100,PF,1604114498
Ushuaia,-21.21,-159.78,75.2,78,12.75,91,AR,1604114147
Mataura,-53.15,-70.92,48.2,76,6.93,75,PF,1604114352
Mataura,-46.19,168.86,54,89,13,100,PF,1604114358
